ds,y,yhat,yhat_lower,yhat_upper,anomaly
2022-11-13 22:00:00,5.631499999999999,5.247032457895315,3.1046426761406183,7.415629299380313,0
2022-11-13 23:00:00,3.6899,3.805648121670294,1.6333520886622968,5.824360567505455,0
2022-11-14 00:00:00,2.3905,2.6771455792945615,0.6720153066059651,4.773517200918953,0
2022-11-14 01:00:00,1.1496,1.8481844986834601,-0.33022429730242747,3.8585734274602568,0
2022-11-14 02:00:00,0.7721,1.1128829820435344,-1.0420129540186358,3.2860043096595133,0
2022-11-14 03:00:00,0.7517,0.4178575454825566,-1.5838606115868854,2.526309132288872,0
2022-11-14 04:00:00,0.30970000000000003,0.025859447960194792,-2.120318331520591,2.0526476845913537,0
2022-11-14 05:00:00,0.3562,0.31136601612945913,-1.971081095957783,2.546719193725797,0
2022-11-14 06:00:00,1.3606,1.3801295291033564,-0.9453518052044928,3.530752251739799,0
2022-11-14 07:00:00,3.0443,2.894742507676675,0.7960683597428747,5.015865062968859,0
2022-11-14 08:00:00,5.4056,4.296183868015278,2.2580688554342805,6.21134004105404,0
2022-11-14 09:00:00,4.8047,5.225455665472555,3.106708102786647,7.314130285173868,0
2022-11-14 10:00:00,5.2162,5.752848614219191,3.8261031285272344,7.833627175751197,0
2022-11-14 11:00:00,6.4232,6.210657058497092,4.151637606162321,8.255695762610786,0
2022-11-14 12:00:00,7.4612,6.811223432989527,4.647014749143615,8.767675675662757,0
2022-11-14 13:00:00,8.381499999999999,7.43306707652793,5.437310960775025,9.37832272029505,0
2022-11-14 14:00:00,7.297699999999999,7.776709143541326,5.683149472744921,9.821771126329502,0
2022-11-14 15:00:00,7.768000000000001,7.7135082472722125,5.792181311219718,9.917318314882841,0
2022-11-14 16:00:00,7.0179,7.455932118850177,5.455245426896013,9.5860160694389,0
2022-11-14 17:00:00,7.861000000000001,7.361285698152598,5.4320098245009065,9.41347358928096,0
2022-11-14 18:00:00,6.507899999999999,7.557581463360048,5.598040878263015,9.475461035831644,0
2022-11-14 19:00:00,7.572699999999999,7.770159712077417,5.5755045246904125,9.785846417475337,0
2022-11-14 20:00:00,6.3968,7.537442223331437,5.455617218688745,9.554878437683858,0
2022-11-14 21:00:00,5.9152000000000005,6.621209889396524,4.521033894946243,8.630557281935983,0
2022-11-14 22:00:00,4.930199999999999,5.222478911313108,3.048542868096778,7.145090324469135,0
2022-11-14 23:00:00,2.6584,3.8027290648349745,1.5933575916011262,5.905341642838046,0
2022-11-15 00:00:00,2.8189,2.694656031740071,0.6079729081394561,5.032169428484677,0
2022-11-15 01:00:00,1.0354999999999999,1.8848134958159388,-0.17583838647769284,4.02170843591221,0
2022-11-15 02:00:00,0.5515000000000001,1.1672320483868437,-0.9775900742731837,3.264332047616248,0
2022-11-15 03:00:00,0.9865,0.4884594730411749,-1.736089600410244,2.540483911164571,0
2022-11-15 04:00:00,0.32999999999999996,0.1111971440971109,-1.8583363789695448,2.208443960851153,0
2022-11-15 05:00:00,0.7267,0.40989119041266875,-1.7491208297577256,2.575400947662874,0
2022-11-15 06:00:00,1.3828,1.4902809932923833,-0.5053908624615137,3.7874691348575658,0
2022-11-15 07:00:00,4.1174,3.0149638732411104,1.0709450752942744,5.1757121332725635,0
2022-11-15 08:00:00,5.0331,4.424940437345549,2.519516205329466,6.548653359249648,0
2022-11-15 09:00:00,4.6775,5.361250325461721,3.251713537016493,7.517214273466323,0
2022-11-15 10:00:00,5.6516,5.894236560274279,3.775645203660655,7.995747924170525,0
2022-11-15 11:00:00,5.7981,6.356259192700656,4.376027167198236,8.564509225280963,0
2022-11-15 12:00:00,6.5748,6.959738301655342,4.968623477712195,8.903653511238002,0
2022-11-15 13:00:00,6.871899999999999,7.583281234374486,5.578687540356362,9.62159081420502,0
2022-11-15 14:00:00,5.8231,7.927505853887121,5.924894785350122,10.137607941213716,1
2022-11-15 15:00:00,8.1869,7.86387445200026,5.816392241738229,9.926750846087927,0
2022-11-15 16:00:00,6.5746,7.604963636151711,5.52988562781313,9.65252221226449,0
2022-11-15 17:00:00,6.7896,7.508190630781716,5.429267989960109,9.565409278984365,0
2022-11-15 18:00:00,8.2647,7.70168182476597,5.734769413364507,9.752151250662168,0
2022-11-15 19:00:00,6.8373,7.910891302040746,5.878291333345646,10.094583051744754,0
2022-11-15 20:00:00,8.1653,7.674352808271841,5.734709108916668,9.78074918980338,0
2022-11-15 21:00:00,6.0291,6.753955765002344,4.677665540682459,8.860413856824588,0
2022-11-15 22:00:00,3.7736,5.350819946749068,3.2811273450991396,7.336531511861929,0
2022-11-15 23:00:00,3.6524,3.926522347094525,1.8518415440479852,6.050240958509476,0
2022-11-16 00:00:00,1.8059,2.813848245844116,0.8463767214483459,4.6534017711537565,0
2022-11-16 01:00:00,1.2216,1.9994321949348586,-0.04903853905211047,4.147449136008711,0
2022-11-16 02:00:00,0.5385,1.2773759788106416,-0.7552323116621894,3.334191547350916,0
2022-11-16 03:00:00,0.42769999999999997,0.5942881312565431,-1.3489335551849144,2.666470629454499,0
2022-11-16 04:00:00,0.2288,0.21291975244742378,-2.012964024209346,2.2951041793730687,0
2022-11-16 05:00:00,0.8494999999999999,0.507755282394073,-1.790779566873241,2.4361810065786798,0
2022-11-16 06:00:00,1.2153,1.5845608044239792,-0.6655696520323252,3.7078287495790403,0
2022-11-16 07:00:00,4.1371,3.1059487328854853,1.0693907603420534,5.209928747634342,0
2022-11-16 08:00:00,5.2058,4.512923354607256,2.288148391813811,6.664384138483134,0
2022-11-16 09:00:00,4.4564,5.446516959102309,3.396985875076078,7.520943971268523,0
2022-11-16 10:00:00,4.8199,5.977054752066095,3.880311061265795,8.014050604232494,0
2022-11-16 11:00:00,5.947799999999999,6.436869236459243,4.343424592314339,8.688268269075314,0
2022-11-16 12:00:00,6.5333000000000006,7.038344106259179,4.9361222216603755,9.195207199812428,0
2022-11-16 13:00:00,6.5870999999999995,7.660042524834385,5.477769401570653,9.684894280930308,0
2022-11-16 14:00:00,8.2342,8.00253153768472,5.887792373964195,9.91609861550074,0
2022-11-16 15:00:00,8.5341,7.937217260002818,5.813702146284466,9.935760323513481,0
2022-11-16 16:00:00,7.1675,7.676616127236632,5.5273962552090605,9.797167517046496,0
2022-11-16 17:00:00,5.393599999999999,7.578082628087303,5.534403677105719,9.675949451847293,1
2022-11-16 18:00:00,9.0221,7.76967932959759,5.651117809010884,9.913631265686593,0
2022-11-16 19:00:00,8.6777,7.976728587940945,5.963985155669903,9.97161559229432,0
2022-11-16 20:00:00,14.793,7.737770977883066,5.538954081211114,9.861015737861601,1
2022-11-16 21:00:00,8.8293,6.814637823117713,4.766652649292378,8.854350381111088,0
2022-11-16 22:00:00,5.8934,5.408395625913461,3.2945418395800354,7.368462991388712,0
2022-11-16 23:00:00,6.4001,3.9805742974594063,1.877103066998669,6.126567117821072,1
2022-11-17 00:00:00,3.6345,2.8639194996669235,0.733706421057103,4.973385448248028,0
2022-11-17 01:00:00,1.4771,2.0450347962760533,0.03121796549477535,3.991915463293058,0
2022-11-17 02:00:00,0.8027,1.3180006502555401,-0.7322726087586681,3.345234393420895,0
2022-11-17 03:00:00,0.6721999999999999,0.6294148325341657,-1.386888094332063,2.62852194435683,0
2022-11-17 04:00:00,0.6939,0.24202897085949893,-1.9439926389762847,2.4130396949055446,0
2022-11-17 05:00:00,0.38259999999999994,0.5303398821418401,-1.4195753890371103,2.7683494377638307,0
2022-11-17 06:00:00,1.6951,1.6001382514953693,-0.43357804029860625,3.654020463554989,0
2022-11-17 07:00:00,3.7338,3.114073504206626,0.898898823726122,5.230467997294591,0
2022-11-17 08:00:00,7.0621,4.513199334833271,2.6366031395317093,6.876837553212824,1
2022-11-17 09:00:00,7.1607,5.438609625794823,3.4274007782938605,7.626534349451496,0
2022-11-17 10:00:00,7.4350000000000005,5.960702950151127,3.844198244340338,7.925484862010932,0
2022-11-17 11:00:00,7.5427,6.411896345727879,4.31067466715811,8.61679351348256,0
2022-11-17 12:00:00,6.0629,7.004668411533355,4.85924830797606,9.009289962594424,0
2022-11-17 13:00:00,6.869,7.617686606167691,5.689412623432712,9.61256820542746,0
2022-11-17 14:00:00,7.387,7.951630509858117,5.860225202832186,10.108631573404933,0
2022-11-17 15:00:00,7.7016,7.878025703017192,5.722739467459411,10.041967823786129,0
2022-11-17 16:00:00,8.1487,7.609513565642551,5.513027749248175,9.621543487074453,0
2022-11-17 17:00:00,8.1556,7.503577434822567,5.376477020613218,9.60924930585853,0
2022-11-17 18:00:00,7.6871,7.688292375005425,5.501800145218967,9.716082158415828,0
2022-11-17 19:00:00,8.1445,7.889299169084001,5.714392619013181,10.079896948622126,0
2022-11-17 20:00:00,8.8971,7.645200238072998,5.800293007263439,9.743774020277234,0
2022-11-17 21:00:00,5.055,6.717953846217449,4.643447880421877,8.849033637053777,0
2022-11-17 22:00:00,3.7706,5.308748336051283,3.1565844817979896,7.525078112063467,0
2022-11-17 23:00:00,2.7181,3.8792284973002396,1.9150991703129319,6.012623424728924,0
2022-11-18 00:00:00,2.7325000000000004,2.7622460853178863,0.8753689743640439,4.992823064258877,0
2022-11-18 01:00:00,1.3871,1.9445002104291218,-0.31369533958298745,4.098699687413852,0
2022-11-18 02:00:00,0.611,1.2201546620847927,-0.7909332449519354,3.308255112110148,0
2022-11-18 03:00:00,0.5619000000000001,0.5358767542434668,-1.617397303338017,2.470108810800651,0
2022-11-18 04:00:00,0.3278,0.15447244415622752,-1.872582116313947,2.0900383657030996,0
2022-11-18 05:00:00,0.45740000000000003,0.4504763891938719,-1.5850406079362571,2.4184476842715292,0
2022-11-18 06:00:00,1.5685,1.5296995238738833,-0.5916604427219647,3.767583465259398,0
2022-11-18 07:00:00,4.1339,3.0547930206829155,0.962077787860912,5.105632680011928,0
2022-11-18 08:00:00,4.48,4.466793114190729,2.2591463107439136,6.527332265283507,0
2022-11-18 09:00:00,5.1082,5.406756533372977,3.3580238660634993,7.488516186294422,0
2022-11-18 10:00:00,6.2262,5.945024746935355,3.77076543634603,8.069165844811195,0
2022-11-18 11:00:00,6.9267,6.41393771614837,4.218232087371236,8.474691779604072,0
2022-11-18 12:00:00,5.8369,7.025877210571974,4.944497749463596,9.318300338738826,0
2022-11-18 13:00:00,8.3133,7.6593945678239805,5.543400050544958,9.766907573938648,0
2022-11-18 14:00:00,6.9453,8.015034657563385,6.080055664835792,10.064783944361803,0
2022-11-18 15:00:00,12.484,7.964170698035538,5.970404754471952,10.116935201563106,1
2022-11-18 16:00:00,9.1447,7.719190517365389,5.525932882026824,9.93170335819576,0
2022-11-18 17:00:00,8.1652,7.637478209683208,5.560727316263246,9.668162211009184,0
2022-11-18 18:00:00,7.7338000000000005,7.847029955694143,5.658891659541369,9.852388273263614,0
2022-11-18 19:00:00,9.286200000000001,8.073158773884984,6.0406808171924125,10.157359331366116,0
2022-11-18 20:00:00,8.0599,7.85424811337276,5.656761348003414,9.993597680793517,0
2022-11-18 21:00:00,5.571400000000001,6.952029584611582,4.810395219962702,9.151430575739377,0
2022-11-18 22:00:00,4.4624,5.5674594221709945,3.3818228757693873,7.702973660229756,0
2022-11-18 23:00:00,4.3266,4.1619471847566185,2.0558372459296224,6.329381903988298,0
2022-11-19 00:00:00,2.7346,3.0681086817982894,1.0875532700933146,5.042788981205162,0
2022-11-19 01:00:00,2.1334,2.2724088224203687,0.13892064068335608,4.180566239433009,0
2022-11-19 02:00:00,1.1193,1.5687814203590218,-0.44214855033784656,3.531235304489281,0
2022-11-19 03:00:00,0.7074,0.9036705150835775,-1.2219452524097638,3.041233591582604,0
2022-11-19 04:00:00,0.2232,0.5396679317680233,-1.4910271604954308,2.5804631649918504,0
2022-11-19 05:00:00,0.48300000000000004,0.8511057161344162,-1.2835776726731805,2.860645519128979,0
2022-11-19 06:00:00,0.7022999999999999,1.9436059987283572,-0.17036831168905114,4.078621617788143,0
2022-11-19 07:00:00,1.7009,3.479647125118378,1.5545136081405446,5.629616033801463,0
2022-11-19 08:00:00,5.525399999999999,4.9001105055490415,2.7372501128434266,6.920016882546921,0
2022-11-19 09:00:00,6.1559,5.8459179042254545,3.856261386847237,7.927668249738797,0
2022-11-19 10:00:00,6.5793,6.387297351769556,4.242359876030212,8.479685125421195,0
2022-11-19 11:00:00,8.835,6.856498352537411,4.798672067426881,8.957605334317257,0
2022-11-19 12:00:00,8.4361,7.465836426117647,5.231930185629112,9.481784409942325,0
2022-11-19 13:00:00,8.1821,8.093821847499523,5.936727254243722,10.270147086722588,0
2022-11-19 14:00:00,8.151,8.44098433342879,6.361905585022547,10.566268276578361,0
2022-11-19 15:00:00,7.2569,8.378578788935874,6.234580304963847,10.592741063167534,0
2022-11-19 16:00:00,9.3314,8.119245025054223,6.101911150730191,10.07729691086037,0
2022-11-19 17:00:00,8.523399999999999,8.020346629415828,5.897677863861023,9.958587324162302,0
2022-11-19 18:00:00,6.989800000000001,8.209970046377068,6.219409896993985,10.397160432559627,0
2022-11-19 19:00:00,6.1763,8.413543968370984,6.33231695614407,10.608089519752529,1
2022-11-19 20:00:00,8.187800000000001,8.169592003004546,6.148853858453332,10.28478147559363,0
2022-11-19 21:00:00,7.658899999999999,7.240009216177049,5.196815078238495,9.339583461138803,0
2022-11-19 22:00:00,5.758600000000001,5.8259371576197125,3.8358935711782585,7.85167397957006,0
2022-11-19 23:00:00,3.858,4.388990888851724,2.221669209109365,6.571135577957997,0
2022-11-20 00:00:00,3.0546999999999995,3.262010020590062,1.26533044865376,5.194485361413557,0
2022-11-20 01:00:00,2.9304,2.4316994756150083,0.40863487416581334,4.626755471771452,0
2022-11-20 02:00:00,1.5877000000000001,1.6922470330877277,-0.4367306920910745,3.8338645335595944,0
2022-11-20 03:00:00,0.6881999999999999,0.9903622390786371,-1.0765380144233094,3.09827937801576,0
2022-11-20 04:00:00,0.8812,0.5889114322448306,-1.4675596350081443,2.754786402396009,0
2022-11-20 05:00:00,0.7096,0.8625075482913571,-1.2695885989849602,2.9319300135933553,0
2022-11-20 06:00:00,0.5853,1.9170572866049613,-0.22608604503344432,4.034070173213909,0
2022-11-20 07:00:00,2.3889,3.4153245051572556,1.244308818971787,5.536961911652181,0
2022-11-20 08:00:00,3.982,4.798474327041404,2.592982006510615,6.962531148342468,0
2022-11-20 09:00:00,5.2041,5.7077077093782425,3.658226473492965,7.754224140158247,0
2022-11-20 10:00:00,7.774800000000001,6.213524686546546,4.128487563611151,8.396400336168021,0
2022-11-20 11:00:00,7.196899999999999,6.648436990802036,4.449088314302831,8.616723960443153,0
2022-11-20 12:00:00,6.158200000000001,7.225010115653639,4.983347346988179,9.300406437752393,0
2022-11-20 13:00:00,6.9928,7.821827101267898,5.856263995420229,9.822061722208485,0
2022-11-20 14:00:00,7.840300000000001,8.139798880170243,6.031971509863032,10.262811172483715,0
2022-11-20 15:00:00,7.3017,8.050509713409848,6.115332736346385,10.095938811071889,0
2022-11-20 16:00:00,10.212499999999999,7.766649159890015,5.612636833689914,9.834894982254553,1
2022-11-20 17:00:00,7.1233,7.645737954870005,5.525289845965028,9.680270533473703,0
2022-11-20 18:00:00,10.827,7.815996242283207,5.747491008003449,10.001558102094979,1
2022-11-20 19:00:00,10.604199999999999,8.00296189667128,6.055732687698941,10.15876659507834,1
2022-11-20 20:00:00,8.9588,7.745242384960957,5.6116972500353075,9.927178163940846,0
2022-11-20 21:00:00,7.3029,6.804790776080978,4.757503329194051,8.9419622588091,0
2022-11-20 22:00:00,4.9834,5.38278050808963,3.4954938102995765,7.515959005892511,0
2022-11-20 23:00:00,5.2838,3.9408324346784336,1.9451650012599857,5.952648223055758,0
2022-11-21 00:00:00,3.3601,2.81176615505736,0.6386479046287447,4.826514744120415,0
2022-11-21 01:00:00,2.3766,1.9822413372400551,-0.09789816261166562,3.9812364652851464,0
2022-11-21 02:00:00,1.6555,1.2463760833120476,-0.9346335121416538,3.3321775361845054,0
2022-11-21 03:00:00,0.29450000000000004,0.5507869095040459,-1.518784086201013,2.735375186407408,0
2022-11-21 04:00:00,0.5559,0.15822507473618952,-1.858698131780623,2.2463855983612553,0
2022-11-21 05:00:00,0.6274,0.44316790566150477,-1.7230439959176156,2.5488550378806423,0
2022-11-21 06:00:00,1.123,1.5113676813895363,-0.7327196776570302,3.7069846675537956,0
2022-11-21 07:00:00,1.9638,3.0254169227173198,0.9309133426834377,5.087820139248676,0
2022-11-21 08:00:00,2.9452,4.426294545807141,2.530041187204603,6.4161937417951584,0
2022-11-21 09:00:00,4.5626999999999995,5.355002606014989,3.1749911850186545,7.560159034557111,0
2022-11-21 10:00:00,4.1102,5.8818318175131585,3.9112354521435466,8.157444471350596,0
2022-11-21 11:00:00,7.4557,6.338880381215466,4.2294516793972585,8.485820347221425,0
2022-11-21 12:00:00,9.6579,6.9386868751321416,4.895532433092148,9.07156979902408,1
2022-11-21 13:00:00,10.5433,7.5597706380937275,5.259105163000603,9.518507733920202,1
2022-11-21 14:00:00,9.1634,7.902652824529927,6.020860953954233,10.0824627991984,0
2022-11-21 15:00:00,8.2412,7.83869204768337,5.677155843055268,9.960679655636534,0
2022-11-21 16:00:00,7.229799999999999,7.580356038685093,5.455982434747036,9.783087691314703,0
2022-11-21 17:00:00,7.220000000000001,7.484949737412296,5.352614569846076,9.640256150321559,0
2022-11-21 18:00:00,6.2581,7.6804856220444595,5.694466321598773,9.78608102708947,0
2022-11-21 19:00:00,7.078799999999999,7.892303990184773,5.780854641907677,9.823804901744824,0
2022-11-21 20:00:00,13.7207,7.658826620860619,5.5601712647665105,9.642243601281322,1
2022-11-21 21:00:00,6.1096,6.741834406347238,4.590272941843445,8.737614826537747,0
2022-11-21 22:00:00,5.631600000000001,5.342343547686837,3.3297736205874595,7.292742298557615,0
2022-11-21 23:00:00,3.6803,3.921833820920134,1.9121790526627853,6.043403004593241,0
2022-11-22 00:00:00,1.3611,2.8130009075387354,0.5335677766707839,4.823109032643981,0
2022-11-22 01:00:00,2.2951,2.0023984913265602,0.13113412069073707,4.092711110686537,0
2022-11-22 02:00:00,1.6602,1.284057163648563,-0.7998581432681959,3.311099987639049,0
2022-11-22 03:00:00,1.0547,0.6045247079750089,-1.484298011158283,2.790417491260732,0
2022-11-22 04:00:00,0.4292,0.22650249874427253,-1.9505298940773779,2.2701313546957467,0
2022-11-22 05:00:00,0.5372,0.5244366647745471,-1.6084732985337047,2.5790757665964765,0
2022-11-22 06:00:00,2.0171,1.6040665872915834,-0.466066393717863,3.781367320246312,0
2022-11-22 07:00:00,4.3754,3.127989587029255,1.056965787923912,5.237502112737003,0
2022-11-22 08:00:00,5.534000000000001,4.537206270843532,2.356810242808541,6.564233067023713,0
2022-11-22 09:00:00,5.4284,5.472756278669328,3.4085842354770204,7.502011429905557,0
2022-11-22 10:00:00,4.92,6.004917943974663,3.927739220809858,7.9682263983474595,0
2022-11-22 11:00:00,5.726,6.4661160068947385,4.431955502558832,8.52852790043611,0
2022-11-22 12:00:00,6.0384,7.068770546343787,5.071490734481505,9.28153300176145,0
2022-11-22 13:00:00,7.445400000000001,7.691488909556378,5.719653467243368,9.768688886342607,0
2022-11-22 14:00:00,8.7775,8.03488895956146,5.932075390334691,10.2394071074074,0
2022-11-22 15:00:00,8.795,7.970432988166928,5.880235134753135,9.957372701361352,0
2022-11-22 16:00:00,7.6748,7.710697602812363,5.521406164919537,9.834613210411192,0
2022-11-22 17:00:00,6.819399999999999,7.613100027937184,5.841449742707226,9.718127235764054,0
2022-11-22 18:00:00,7.744,7.805766652415956,5.649444604943701,9.771108563078592,0
2022-11-22 19:00:00,6.314500000000001,8.014151560183686,5.97182324066642,10.00662515922518,0
2022-11-22 20:00:00,8.8064,7.776788496907564,5.732019355638968,9.898871315386968,0
2022-11-22 21:00:00,5.3725000000000005,6.855566884196081,4.671660041411942,8.948586978439037,0
2022-11-22 22:00:00,4.6136,5.451606496503104,3.331371066461128,7.529428421864341,0
2022-11-22 23:00:00,4.3607,4.026484327410114,1.8677903532114908,6.1679276163057,0
2022-11-23 00:00:00,2.4013,2.91298565672236,0.7442718081516735,5.050755288856972,0
2022-11-23 01:00:00,1.7792000000000001,2.0977450363750694,-0.014313277851737138,4.162948781660336,0
2022-11-23 02:00:00,1.9246,1.374864250812391,-0.7277726879372932,3.4734712251686912,0
2022-11-23 03:00:00,0.7408,0.6909518338207814,-1.2865707858325737,2.670108044032948,0
2022-11-23 04:00:00,0.8285,0.30875888557412967,-1.787156250165103,2.473740125060904,0
2022-11-23 05:00:00,0.8689,0.60276984608522,-1.4485875290743275,2.576094061742123,0
2022-11-23 06:00:00,1.9848999999999999,1.6787507986791277,-0.568135653206392,3.830043743348128,0
2022-11-23 07:00:00,4.6606,3.199314157702637,1.0853186838713182,5.126105832597662,0
2022-11-23 08:00:00,5.3568999999999996,4.605464209687944,2.52110935892604,6.67687765888165,0
2022-11-23 09:00:00,5.2473,5.5382332444474995,3.360851760318882,7.591581330520013,0
2022-11-23 10:00:00,7.191800000000001,6.0679464676759105,4.131193401783653,8.105231772136872,0
2022-11-23 11:00:00,7.2291,6.526936382306067,4.379428411570315,8.736106116707866,0
2022-11-23 12:00:00,7.6008,7.127586682400974,5.150683670700548,9.260775629747254,0
2022-11-23 13:00:00,6.6761,7.748460531241494,5.582587996169984,9.83002223685826,0
2022-11-23 14:00:00,8.1494,8.090124974356144,5.994521547834089,10.1296343619046,0
2022-11-23 15:00:00,9.409600000000001,8.023986126937594,6.057377316548827,10.082059480805414,0
2022-11-23 16:00:00,8.308800000000002,7.762560424438094,5.8547498876027495,9.791283340029553,0
2022-11-23 17:00:00,6.9845,7.6632023555558755,5.540204916317694,9.732627190780887,0
2022-11-23 18:00:00,7.1735999999999995,7.853974487317073,5.753599351445727,9.835328379795737,0
2022-11-23 19:00:00,9.388200000000001,8.060267496532953,5.95329036731288,10.132687897161015,0
2022-11-23 20:00:00,6.9087,7.820553637330741,5.659451140814834,9.868961605649579,0
2022-11-23 21:00:00,5.3934999999999995,6.89666423342088,4.807505473506597,9.04746285099035,0
2022-11-23 22:00:00,3.498,5.489665787156196,3.417485564023979,7.505959688683183,0
2022-11-23 23:00:00,4.1171,4.061088209478347,1.8671726323911633,6.098581984913046,0
2022-11-24 00:00:00,2.6888,2.9436771625451073,0.7662084577941579,4.951660213432412,0
2022-11-24 01:00:00,2.1696999999999997,2.1240362100127856,-0.035135208755800194,4.03969829456286,0
2022-11-24 02:00:00,0.6576,1.3962458148497965,-0.6847416469125125,3.4955547723504794,0
2022-11-24 03:00:00,0.5908,0.7069037479871554,-1.3629457389585427,2.755508255805853,0
2022-11-24 04:00:00,0.2949,0.3187616371719777,-1.661356060812488,2.3549983053808177,0
2022-11-24 05:00:00,0.5787,0.6063162993154014,-1.3995659192479781,2.6905368733123742,0
2022-11-24 06:00:00,1.1522999999999999,1.6753584195295703,-0.4432107577282921,3.593283058680545,0
2022-11-24 07:00:00,3.865,3.188537423099472,1.207263819202526,5.226438790040757,0
2022-11-24 08:00:00,5.4434000000000005,4.586907004582813,2.3714529682045917,6.56979614399344,0
2022-11-24 09:00:00,6.0785,5.511561046400783,3.492231728622026,7.590057923849994,0
2022-11-24 10:00:00,8.4899,6.032898121614347,4.083120788578402,8.254549464338162,1
2022-11-24 11:00:00,8.5597,6.4833352680482355,4.248545784265132,8.66765497748551,0
2022-11-24 12:00:00,5.476999999999999,7.075351084712169,4.950608374187943,9.142721797226686,0
2022-11-24 13:00:00,7.8779,7.687613030204048,5.763404089187884,9.846554390921586,0
2022-11-24 14:00:00,7.4573,8.020800684751244,5.831535730815384,9.88878999250544,0
2022-11-24 15:00:00,7.2813,7.94643962876661,5.834941203819264,10.046310997041228,0
2022-11-24 16:00:00,6.1797,7.677171242250256,5.707349625985071,9.678502773011052,0
2022-11-24 17:00:00,8.045300000000001,7.570478862289216,5.40842683932048,9.62963204862274,0
2022-11-24 18:00:00,7.4077,7.754556127796766,5.7298680240068425,9.899142475291919,0
2022-11-24 19:00:00,6.4978,7.954925247198471,5.9454401644296295,10.018703660744992,0
2022-11-24 20:00:00,6.7399,7.71018864151007,5.447210657935171,9.808858489516064,0
2022-11-24 21:00:00,5.5802,6.7823045749748045,4.727503420341713,8.894382513199778,0
2022-11-24 22:00:00,5.4347,5.3724613901322265,3.354830937300784,7.415529188734534,0
2022-11-24 23:00:00,3.3809,3.9423038767780207,1.9062612652336965,5.989729494794886,0
2022-11-25 00:00:00,1.8995,2.8246837900485056,0.7034843322582464,4.782166029483875,0
2022-11-25 01:00:00,1.5240999999999998,2.0063002404843857,-0.14463144626368757,4.07863249257883,0
2022-11-25 02:00:00,1.5622,1.2813170174640036,-0.9402074202218977,3.3588934851992285,0
2022-11-25 03:00:00,0.6741999999999999,0.5964014349810594,-1.4677772184048676,2.556472573879238,0
2022-11-25 04:00:00,0.093,0.21435945018580593,-1.8361473920276408,2.252236989630342,0
2022-11-25 05:00:00,0.37,0.5097257205513808,-1.3308047048844094,2.684086847786858,0
2022-11-25 06:00:00,1.0442,1.5883111805573318,-0.5726381292834265,3.605431934192926,0
2022-11-25 07:00:00,3.2321,3.11276700260419,1.0014782909057534,5.196071742201493,0
2022-11-25 08:00:00,3.9625,4.524129421521785,2.4291052984622112,6.6175931668760315,0
2022-11-25 09:00:00,4.8743,5.4634551660259945,3.470793997588636,7.6668222884654,0
2022-11-25 10:00:00,8.2961,6.001085704911298,3.875670733769999,8.188621019408336,1
2022-11-25 11:00:00,7.6114,6.469360999448558,4.396229399980648,8.568074777566176,0
2022-11-25 12:00:00,5.9101,7.0806628191972765,5.061944989506554,9.182603045659514,0
2022-11-25 13:00:00,7.781499999999999,7.713542501772315,5.738616534772572,9.816728772137726,0
2022-11-25 14:00:00,7.6427,8.068544916834371,6.012906421245165,10.248772227843952,0
2022-11-25 15:00:00,8.8323,8.017043282629288,6.015422118244368,10.111132999959779,0
2022-11-25 16:00:00,7.397399999999999,7.771510131916445,5.725807988081634,9.874604154082197,0
2022-11-25 17:00:00,6.5329,7.689244854190852,5.444437057217494,9.76194622861328,0
2022-11-25 18:00:00,6.3401,7.898243630160092,5.803399170900128,10.011723359911514,0
2022-11-25 19:00:00,6.342499999999999,8.123819478307814,6.02567737768853,10.285877939313028,0
2022-11-25 20:00:00,6.8728,7.904355847751426,5.940205302345041,10.136187673671058,0
2022-11-25 21:00:00,6.9444,7.001584348945222,4.861941470538285,9.120148233024048,0
2022-11-25 22:00:00,7.1234,5.61646121646109,3.4732040715392607,7.771530814727592,0
2022-11-25 23:00:00,5.3297,4.210396009004842,2.037910441897498,6.151854082470327,0
2022-11-26 00:00:00,5.2381,3.116004536004222,0.874339692014048,5.276593884830534,0
2022-11-26 01:00:00,2.8175,2.3197517065852034,0.4180333944169588,4.415280946428999,0
2022-11-26 02:00:00,1.7201,1.6155713344815545,-0.48070094354577336,3.706866662489237,0
2022-11-26 03:00:00,0.5871,0.9499074591638417,-1.2711877941521947,3.142743702576806,0
2022-11-26 04:00:00,0.41169999999999995,0.5853519058075394,-1.4938162186263717,2.6483089327387765,0
2022-11-26 05:00:00,0.6234999999999999,0.8962367201340156,-1.2104793816735835,2.982997283272434,0
2022-11-26 06:00:00,0.7114,1.9881840326883222,-0.3490495038329956,4.057015458460172,0
2022-11-26 07:00:00,1.5445,3.523672189035266,1.4299436494209559,5.660900103155673,0
2022-11-26 08:00:00,4.268599999999999,4.943582599356129,2.8228225700113687,6.919724074123088,0
2022-11-26 09:00:00,6.7324,5.888837028054601,3.9369742745477283,7.956812635559533,0
2022-11-26 10:00:00,5.7257,6.429663505554933,4.427736933961407,8.576426804849515,0
2022-11-26 11:00:00,9.917300000000001,6.898311536280051,4.7168251994949,9.034047965552029,1
2022-11-26 12:00:00,9.232099999999999,7.507096639781935,5.340084771661048,9.640748256533994,0
